Algorithm,Run,Steps,Iterations,Simulations,Total simulations,Evaluations,Positive Evaluations,Tree Size,Time (s),Memory (MB),Solution
Parallel Flat Monte Carlo,11,126,None,100,12600,12600,12600,0,126.8246,6.3367,"['FQAs', 'Usability', 'Logging', 'Feedback', 'ProgressFeedback', 'SystemStatusDisplay', 'Format', 'HTML', 'CypheredMessages', 'Handler', 'ErrorLog', 'Performance', 'ConsoleLog', 'Caching', 'InteractionFeedback', 'Alerts', 'ContextualHelp', 'EternalObjects', 'HelpType', 'MaxLifeSeconds', 'CachingOperations', 'CacheStore', 'Security', 'ContextualHelpOperations', 'Privacy', 'HistoryLog', 'Internationalization', 'ContextAwareness', 'Integrity', 'ShowHelp', 'EnvironmentAware', 'Level', 'Encryption', 'LoggingOperations', 'Warning', 'ExecutionControl', 'Padding', 'UserType', 'Info', 'TimeAware', 'Wizard', 'LocationAware', 'Log', 'EncryptionOperations', 'Intermediate', 'GPS', 'Advanced', 'Trace', 'EncryptionAlgorithms', 'TraceFile', 'KeySize', 'Beginner', 'ExecutionControl_1', 'Expert', 'Shortcuts', 'Locale', 'Non_Repudiation', 'CachingImplementations', 'Encrypt', 'UserAware', 'PKCS1', 'CacheType', 'Mode', 'Persistence', 'CTS', 'Hashing', 'GoBack', 'Caffeine', 'DatabaseStorage', 'Redo', 'Debug', 'RemoteCache', 'DataType', 'HashingAlgorithms', 'Objects', 'SHA1', 'DatabaseStorageImplementations', 'DeviceAware', 'ContextualHelpImplementations', 'Asymmetric', 'JavaWizardAPI', 'OracleDB', 'FileStorage', 'AuthenticatedUser', 'IRSensor', 'Authentication', 'Confidentiality', 'FileStorageImplementations', 'BatteryStatus', 'PasswordLength', 'HashingImplementations', 'DatabaseStorageOperations', 'FileType', 'EncryptionImplementations', 'DatabaseType', 'Store', 'WiFiLocation', 'TXTFile', 'HashingOperations', 'Floats', 'ECDSA', 'AuthenticationMechanism', 'TemporalFile', 'Hash', 'PasswordType', 'FileStorageOperations', 'Biometric', 'Tutorial', 'NoSQL', 'Undo', 'AuthenticationLogging', 'Guava', 'AuthenticationOperations', 'JavaxCrypto', 'LoggingImplementations', 'JavaIO', 'DeleteFile', 'SpecialChars', 'AuthenticationImplementations', 'SimpleImplementationSLF4J', 'JAAS', 'MaxSizeCache', 'Cancel', 'Integers', 'Error', 'SecureDatabase', 'Authenticate']"
Parallel Flat Monte Carlo,12,127,None,100,12700,12700,12700,0,129.9591,6.8709,"['FQAs', 'Performance', 'Persistence', 'DatabaseStorage', 'FileStorage', 'DatabaseStorageImplementations', 'DataType', 'OracleDB', 'ContextAwareness', 'Integers', 'FileType', 'Caching', 'DatabaseStorageOperations', 'Usability', 'EternalObjects', 'FileStorageOperations', 'ModifyFile', 'Logging', 'JSONFile', 'MaxLifeSeconds', 'LocationAware', 'CacheType', 'WiFiLocation', 'ErrorLog', 'ContextualHelp', 'SecureDatabase', 'ExecutionControl', 'DeviceAware', 'HistoryLog', 'MaxSizeCache', 'ContextualHelpImplementations', 'CachingOperations', 'LoggingOperations', 'LocalCache', 'Objects', 'AuthenticatedUser', 'Security', 'Strings', 'CacheUpdate', 'HelpType', 'Log', 'UserAware', 'TimeAware', 'JavaWizardAPI', 'Authentication', 'EnvironmentAware', 'AnonymousUser', 'Shortcuts', 'TraceFile', 'Format', 'AuthenticationLogging', 'GPS', 'Wizard', 'IRSensor', 'JSON', 'Internationalization', 'Confidentiality', 'PasswordType', 'LimitedSession', 'AuthenticationImplementations', 'ExecutionControl_1', 'Integrity', 'SpringSecurity', 'TemporalFile', 'Floats', 'Handler', 'Encryption', 'KeySize', 'Store', 'Numeric', 'ConsoleLog', 'Hashing', 'EncryptionAlgorithms', 'Privacy', 'Level', 'HashingOperations', 'Trace', 'PasswordLength', 'Hash', 'LoggingImplementations', 'UserType', 'GoBack', 'Error', 'FileStorageImplementations', 'EncryptionOperations', 'Encrypt', 'Undo', 'Redo', 'Info', 'AuthenticationMechanism', 'Debug', 'Symmetric', 'BatteryStatus', 'Non_Repudiation', 'ContextualHelpOperations', 'Log4J', 'ShowHelp', 'Expert', 'Cancel', 'UserPassword', 'Feedback', 'Warning', 'DatabaseType', 'SystemStatusDisplay', 'CypheredMessages', 'HashingAlgorithms', 'SHA512', 'DESede', 'Mode', 'Locale', 'Beginner', 'EncryptionImplementations', 'Advanced', 'JavaIO', 'Relational', 'CTR', 'CachingImplementations', 'Padding', 'InteractionFeedback', 'Intermediate', 'HashingImplementations', 'Alerts', 'BouncyCastle', 'AuthenticationOperations', 'Authenticate', 'Guava', 'Caffeine', 'PKCS1']"
Parallel Flat Monte Carlo,13,128,None,100,12800,12800,12800,0,130.0028,7.4208,"['FQAs', 'Persistence', 'ContextAwareness', 'EnvironmentAware', 'DatabaseStorage', 'DatabaseStorageOperations', 'UserAware', 'SecureDatabase', 'DeviceAware', 'Query', 'Usability', 'ContextualHelp', 'FileStorage', 'FileStorageOperations', 'FileType', 'UserType', 'Security', 'AuthenticatedUser', 'TimeAware', 'DeleteFile', 'Non_Repudiation', 'FileStorageImplementations', 'BatteryStatus', 'XMLFile', 'ExecutionControl', 'DatabaseStorageImplementations', 'Expert', 'Shortcuts', 'DatabaseType', 'Privacy', 'Confidentiality', 'Integrity', 'Internationalization', 'TemporalFile', 'IRSensor', 'Intermediate', 'ContextualHelpImplementations', 'NoSQL', 'HelpType', 'JavaIO', 'Wizard', 'Tutorial', 'Logging', 'CypheredMessages', 'Level', 'Feedback', 'Alerts', 'LoggingOperations', 'MongoDB', 'HistoryLog', 'Locale', 'Format', 'SystemStatusDisplay', 'Trace', 'Beginner', 'DataType', 'TXT', 'Warning', 'ExecutionControl_1', 'Undo', 'Strings', 'Redo', 'Authentication', 'LimitedSession', 'AuthenticationMechanism', 'Objects', 'Performance', 'AuthenticationLogging', 'Encryption', 'ErrorLog', 'PasswordLength', 'Caching', 'DigitalCertificate', 'LocationAware', 'MaxLifeSeconds', 'PasswordType', 'CachingOperations', 'MaxSizeCache', 'Alphanumeric', 'AnonymousUser', 'InteractionFeedback', 'Padding', 'ProgressFeedback', 'GPS', 'WiFiLocation', 'JavaWizardAPI', 'Integers', 'EncryptionOperations', 'Advanced', 'Decrypt', 'EternalObjects', 'PKCS1', 'EncryptionImplementations', 'Mode', 'PseudonymousCertificate', 'CacheUpdate', 'AuthenticationImplementations', 'Error', 'LoggingImplementations', 'SimpleImplementationSLF4J', 'Floats', 'TraceFile', 'JavaxCrypto', 'CacheType', 'KeySize', 'EncryptionAlgorithms', 'JAAS', 'Handler', 'Symmetric', 'Cancel', 'Debug', 'CTS', 'FileLog', 'AuthenticationOperations', 'Authenticate', 'Log', 'Hashing', 'Blowfish', 'HashingAlgorithms', 'HashingImplementations', 'ContextualHelpOperations', 'SHA512', 'CachingImplementations', 'JavaCachingSystem', 'LocalCache', 'HashingOperations', 'ShowHelp', 'Guava', 'Hash']"
Parallel Flat Monte Carlo,14,124,None,100,12400,12400,12400,0,130.9577,7.9528,"['FQAs', 'Security', 'Hashing', 'Non_Repudiation', 'ContextAwareness', 'EnvironmentAware', 'Privacy', 'TimeAware', 'UserAware', 'Confidentiality', 'Usability', 'Integrity', 'Logging', 'Performance', 'Authentication', 'AuthenticationLogging', 'Encryption', 'Padding', 'EncryptionImplementations', 'Caching', 'PasswordType', 'ExecutionControl', 'ContextualHelp', 'Persistence', 'JavaxCrypto', 'HelpType', 'Level', 'CypheredMessages', 'Info', 'Internationalization', 'LoggingOperations', 'AuthenticatedUser', 'EncryptionOperations', 'AuthenticationOperations', 'UserType', 'ExecutionControl_1', 'HashingAlgorithms', 'MaxLifeSeconds', 'SHA512', 'HistoryLog', 'SpecialChars', 'HashingImplementations', 'DeviceAware', 'ContextualHelpOperations', 'Trace', 'JavaSecurityMessageDigest', 'Wizard', 'ContextualHelpImplementations', 'FileStorage', 'Beginner', 'EncryptionAlgorithms', 'Undo', 'Shortcuts', 'AnonymousUser', 'KeySize', 'Log', 'GoBack', 'AuthenticationImplementations', 'PKCS1', 'LocationAware', 'CachingOperations', 'ShowHelp', 'Decrypt', 'LoggingImplementations', 'Format', 'CacheQuery', 'TXT', 'Intermediate', 'DatabaseStorage', 'GPS', 'PasswordLength', 'LogBack', 'JAAS', 'JavaWizardAPI', 'Authenticate', 'Asymmetric', 'HashingOperations', 'ErrorLog', 'WiFiLocation', 'TemporalFile', 'FileType', 'JSONFile', 'RSA', 'Locale', 'Mode', 'LimitedSession', 'Hash', 'Handler', 'CacheType', 'CachingImplementations', 'Expert', 'CBC', 'DatabaseStorageImplementations', 'ConsoleLog', 'MaxSizeCache', 'IRSensor', 'Caffeine', 'FileStorageOperations', 'OracleDB', 'Tutorial', 'DatabaseType', 'Debug', 'TraceFile', 'DataType', 'AuthenticationMechanism', 'MatrixCode', 'Objects', 'DatabaseStorageOperations', 'Advanced', 'Feedback', 'Error', 'NoSQL', 'ProgressFeedback', 'RemoteCache', 'SystemStatusDisplay', 'Floats', 'CreateFile', 'Warning', 'FileStorageImplementations', 'Query', 'BatteryStatus', 'JavaIO', 'InteractionFeedback', 'Strings', 'Alerts']"
Parallel Flat Monte Carlo,15,124,None,100,12400,12400,12400,0,126.1352,8.478,"['FQAs', 'Persistence', 'Performance', 'Security', 'DatabaseStorage', 'Authentication', 'SecureDatabase', 'FileStorage', 'Encryption', 'DataType', 'AuthenticationOperations', 'EncryptionOperations', 'Authenticate', 'AuthenticationLogging', 'Integers', 'TemporalFile', 'DatabaseStorageOperations', 'FileStorageOperations', 'Non_Repudiation', 'EncryptionAlgorithms', 'DeleteFile', 'AuthenticationMechanism', 'Pin', 'Query', 'DatabaseStorageImplementations', 'ContextAwareness', 'TimeAware', 'Caching', 'Asymmetric', 'Usability', 'AuthenticationImplementations', 'FileStorageImplementations', 'DeviceAware', 'ECDSA', 'JavaIO', 'EnvironmentAware', 'Floats', 'CacheType', 'LimitedSession', 'EternalObjects', 'KeySize', 'CachingOperations', 'Padding', 'OracleDB', 'Hashing', 'PasswordType', 'FileType', 'SpringSecurity', 'HashingAlgorithms', 'CacheStore', 'MaxLifeSeconds', 'AnonymousUser', 'Numeric', 'MD5', 'IRSensor', 'ExecutionControl', 'Feedback', 'Encrypt', 'LocationAware', 'Integrity', 'Strings', 'BatteryStatus', 'Internationalization', 'HashingImplementations', 'MaxSizeCache', 'DatabaseType', 'ProgressFeedback', 'Privacy', 'UserAware', 'Shortcuts', 'SystemStatusDisplay', 'EncryptionImplementations', 'InteractionFeedback', 'WiFiLocation', 'OAEP', 'ExecutionControl_1', 'Cancel', 'PasswordLength', 'Guava', 'XMLFile', 'Relational', 'Undo', 'Logging', 'ContextualHelp', 'Locale', 'CypheredMessages', 'ContextualHelpImplementations', 'HistoryLog', 'HelpType', 'LoggingImplementations', 'HashingOperations', 'LogBack', 'ContextualHelpOperations', 'JavaxCrypto', 'RemoteCache', 'Confidentiality', 'ShowHelp', 'Tutorial', 'Level', 'Warning', 'Error', 'Wizard', 'GPS', 'Debug', 'ErrorLog', 'Redo', 'Trace', 'Mode', 'Format', 'CFB', 'TraceFile', 'Alerts', 'LoggingOperations', 'Objects', 'Log', 'UserType', 'TXT', 'Handler', 'CachingImplementations', 'DatabaseLog', 'Info', 'Hash', 'Caffeine', 'JavaWizardAPI', 'Intermediate']"
Parallel Flat Monte Carlo,16,2,None,100,200,200,200,0,2.2067,8.4513,"['FQAs', 'ContextAwareness', 'TimeAware']"
Parallel Flat Monte Carlo,17,122,None,100,12200,12200,12200,0,123.7208,8.9929,"['FQAs', 'Security', 'Encryption', 'KeySize', 'EncryptionAlgorithms', 'Performance', 'Asymmetric', 'ECDSA', 'EncryptionImplementations', 'JavaxCrypto', 'Hashing', 'Mode', 'Non_Repudiation', 'HashingAlgorithms', 'HashingImplementations', 'Persistence', 'CFB', 'Padding', 'MD5', 'JavaSecurityMessageDigest', 'Integrity', 'OAEP', 'Caching', 'ContextAwareness', 'LocationAware', 'Usability', 'TimeAware', 'Authentication', 'Logging', 'WiFiLocation', 'Privacy', 'Handler', 'DeviceAware', 'CachingImplementations', 'HashingOperations', 'ContextualHelp', 'UserAware', 'FileStorage', 'UserType', 'MaxLifeSeconds', 'JavaCachingSystem', 'AuthenticationLogging', 'PasswordType', 'ContextualHelpImplementations', 'Alphanumeric', 'EnvironmentAware', 'Hash', 'TemporalFile', 'HelpType', 'LoggingImplementations', 'FileLog', 'Wizard', 'FileStorageImplementations', 'Log4J', 'JavaWizardAPI', 'LoggingOperations', 'AnonymousUser', 'Format', 'Tutorial', 'LimitedSession', 'GPS', 'JSON', 'PasswordLength', 'Expert', 'JavaIO', 'EncryptionOperations', 'Log', 'AuthenticationOperations', 'AuthenticationImplementations', 'Decrypt', 'Intermediate', 'Authenticate', 'Internationalization', 'Confidentiality', 'AuthenticatedUser', 'Beginner', 'SpringSecurity', 'CacheType', 'ErrorLog', 'HistoryLog', 'FileStorageOperations', 'ExecutionControl', 'Locale', 'CreateFile', 'DatabaseStorage', 'LocalCache', 'CypheredMessages', 'EternalObjects', 'DatabaseStorageImplementations', 'CachingOperations', 'ContextualHelpOperations', 'Level', 'IRSensor', 'OracleDB', 'DataType', 'DatabaseType', 'Shortcuts', 'Error', 'Advanced', 'Floats', 'DatabaseStorageOperations', 'Debug', 'TraceFile', 'Objects', 'Info', 'Relational', 'Trace', 'AuthenticationMechanism', 'MatrixCode', 'Integers', 'CacheQuery', 'ShowHelp', 'BatteryStatus', 'Warning', 'FileType', 'Binary', 'MaxSizeCache', 'Store', 'ExecutionControl_1', 'Strings', 'Feedback', 'Alerts', 'Undo']"
Parallel Flat Monte Carlo,18,124,None,100,12400,12400,12400,0,129.0352,9.5298,"['FQAs', 'Security', 'Authentication', 'Performance', 'Usability', 'Integrity', 'AuthenticationOperations', 'ContextAwareness', 'Confidentiality', 'UserAware', 'ContextualHelp', 'TimeAware', 'Non_Repudiation', 'AnonymousUser', 'HelpType', 'DeviceAware', 'Privacy', 'BatteryStatus', 'LocationAware', 'UserType', 'Caching', 'MaxSizeCache', 'CachingOperations', 'GPS', 'Advanced', 'AuthenticationImplementations', 'ExecutionControl', 'MaxLifeSeconds', 'Hashing', 'CacheStore', 'Shortcuts', 'AuthenticationMechanism', 'Beginner', 'Tutorial', 'HashingImplementations', 'EternalObjects', 'ExecutionControl_1', 'PasswordType', 'Persistence', 'SocialID', 'SpringSecurity', 'Logging', 'Encryption', 'WiFiLocation', 'CacheType', 'HistoryLog', 'ErrorLog', 'EncryptionAlgorithms', 'EnvironmentAware', 'Guava', 'EncryptionOperations', 'Level', 'ContextualHelpOperations', 'TraceFile', 'GoBack', 'Asymmetric', 'Numeric', 'DatabaseStorage', 'DatabaseType', 'Wizard', 'Encrypt', 'EncryptionImplementations', 'Internationalization', 'DSA', 'HashingOperations', 'Relational', 'Redo', 'Info', 'ContextualHelpImplementations', 'Debug', 'KeySize', 'CachingImplementations', 'Mode', 'ShowHelp', 'Expert', 'Cancel', 'CBC', 'FileStorage', 'Warning', 'TemporalFile', 'Handler', 'LocalCache', 'FileStorageOperations', 'Caffeine', 'Hash', 'BouncyCastle', 'PasswordLength', 'CreateFile', 'LoggingOperations', 'CypheredMessages', 'Intermediate', 'DatabaseLog', 'FileStorageImplementations', 'Undo', 'Log', 'DatabaseStorageImplementations', 'HashingAlgorithms', 'SHA256', 'Padding', 'Feedback', 'Alerts', 'Authenticate', 'Format', 'JavaWizardAPI', 'PKCS5', 'HTML', 'DatabaseStorageOperations', 'FileType', 'Binary', 'SecureDatabase', 'IRSensor', 'DataType', 'OracleDB', 'InteractionFeedback', 'LimitedSession', 'AuthenticationLogging', 'Strings', 'Query', 'AuthenticatedUser', 'Trace', 'Error', 'LoggingImplementations', 'JavaIO', 'Locale', 'JavaUtilLogging']"
Parallel Flat Monte Carlo,19,5,None,100,500,500,500,0,5.5625,9.5108,"['FQAs', 'ContextAwareness', 'Security', 'UserAware', 'TimeAware', 'Non_Repudiation']"
Parallel Flat Monte Carlo,20,124,None,100,12400,12400,12400,0,127.195,10.0761,"['FQAs', 'ContextAwareness', 'Performance', 'TimeAware', 'UserAware', 'LocationAware', 'EnvironmentAware', 'Persistence', 'FileStorage', 'Security', 'DeviceAware', 'Non_Repudiation', 'TemporalFile', 'Usability', 'Privacy', 'FileType', 'Logging', 'Internationalization', 'Hashing', 'CypheredMessages', 'HashingOperations', 'Binary', 'Level', 'ErrorLog', 'LoggingImplementations', 'ExecutionControl', 'JavaUtilLogging', 'Integrity', 'ContextualHelp', 'Feedback', 'FileStorageImplementations', 'ProgressFeedback', 'Hash', 'Trace', 'Locale', 'Format', 'Error', 'InteractionFeedback', 'IRSensor', 'Shortcuts', 'FileStorageOperations', 'TraceFile', 'Authentication', 'UserType', 'JSON', 'DeleteFile', 'AuthenticationMechanism', 'UserPassword', 'AuthenticatedUser', 'Handler', 'FileLog', 'AuthenticationOperations', 'Info', 'HashingImplementations', 'Warning', 'LoggingOperations', 'PasswordType', 'AuthenticationLogging', 'Alerts', 'Intermediate', 'AuthenticationImplementations', 'JavaIO', 'PasswordLength', 'DatabaseStorage', 'DataType', 'Objects', 'SpringSecurity', 'GPS', 'Numeric', 'Encryption', 'Caching', 'Floats', 'DatabaseType', 'Relational', 'DatabaseStorageImplementations', 'Authenticate', 'Confidentiality', 'Expert', 'CachingImplementations', 'MaxLifeSeconds', 'EncryptionAlgorithms', 'Log', 'Guava', 'CacheType', 'Asymmetric', 'Padding', 'EncryptionOperations', 'PKCS5', 'ContextualHelpOperations', 'KeySize', 'ContextualHelpImplementations', 'Beginner', 'SystemStatusDisplay', 'Caffeine', 'Decrypt', 'Mode', 'OracleDB', 'LimitedSession', 'Advanced', 'SecureDatabase', 'DatabaseStorageOperations', 'WiFiLocation', 'ShowHelp', 'MaxSizeCache', 'Strings', 'EternalObjects', 'Store', 'CBC', 'ECDSA', 'JavaWizardAPI', 'AnonymousUser', 'Integers', 'BatteryStatus', 'LocalCache', 'Debug', 'CachingOperations', 'HelpType', 'EncryptionImplementations', 'CacheStore', 'Wizard', 'HashingAlgorithms', 'JavaxCrypto', 'ExecutionControl_1', 'Undo', 'SHA512']"
Parallel Flat Monte Carlo,21,3,None,100,300,300,300,0,3.5164,10.0514,"['FQAs', 'Usability', 'Feedback', 'ProgressFeedback']"
Parallel Flat Monte Carlo,22,7,None,100,700,700,700,0,8.1823,10.0797,"['FQAs', 'ContextAwareness', 'LocationAware', 'DeviceAware', 'TimeAware', 'IRSensor', 'EnvironmentAware', 'WiFiLocation']"
Parallel Flat Monte Carlo,23,2,None,100,200,200,200,0,2.2347,10.0923,"['FQAs', 'ContextAwareness', 'UserAware']"
Parallel Flat Monte Carlo,24,125,None,100,12500,12500,12500,0,133.0127,10.6544,"['FQAs', 'Usability', 'Persistence', 'ContextualHelp', 'AuthenticatedUser', 'ContextualHelpImplementations', 'ContextAwareness', 'TimeAware', 'Performance', 'DatabaseStorage', 'UserAware', 'ExecutionControl', 'DatabaseType', 'FileStorage', 'DatabaseStorageImplementations', 'Logging', 'ErrorLog', 'NoSQL', 'UserType', 'JavaWizardAPI', 'Advanced', 'OracleDB', 'TemporalFile', 'HelpType', 'DeviceAware', 'Wizard', 'Internationalization', 'FileStorageImplementations', 'Handler', 'Expert', 'DataType', 'Security', 'ExecutionControl_1', 'Level', 'ContextualHelpOperations', 'Cancel', 'Objects', 'Authentication', 'AuthenticationLogging', 'Debug', 'BatteryStatus', 'IRSensor', 'FileLog', 'GoBack', 'Caching', 'Encryption', 'AnonymousUser', 'Strings', 'Floats', 'PasswordLength', 'Mode', 'EncryptionOperations', 'HistoryLog', 'EternalObjects', 'Warning', 'Integers', 'TraceFile', 'CachingImplementations', 'Non_Repudiation', 'Encrypt', 'Error', 'Intermediate', 'Privacy', 'Padding', 'Locale', 'KeySize', 'CBC', 'Confidentiality', 'Tutorial', 'FileType', 'PKCS1', 'XMLFile', 'Undo', 'ShowHelp', 'EncryptionImplementations', 'Beginner', 'Caffeine', 'PasswordType', 'EncryptionAlgorithms', 'SpecialChars', 'Trace', 'DatabaseStorageOperations', 'Shortcuts', 'Format', 'LimitedSession', 'TXT', 'MaxLifeSeconds', 'Query', 'Redo', 'AuthenticationImplementations', 'SpringSecurity', 'LoggingOperations', 'JavaxCrypto', 'AuthenticationMechanism', 'Log', 'Info', 'SecureDatabase', 'SocialID', 'CypheredMessages', 'EnvironmentAware', 'FileStorageOperations', 'Hashing', 'CreateFile', 'AuthenticationOperations', 'CacheType', 'HashingImplementations', 'Authenticate', 'LocalCache', 'LocationAware', 'WiFiLocation', 'HashingAlgorithms', 'Integrity', 'MaxSizeCache', 'JavaIO', 'SHA512', 'CachingOperations', 'LoggingImplementations', 'Asymmetric', 'CacheQuery', 'DSA', 'HashingOperations', 'Guava', 'Hash', 'LogBack', 'Feedback', 'Alerts']"
Parallel Flat Monte Carlo,25,125,None,100,12500,12500,12500,0,133.3549,11.1889,"['FQAs', 'Usability', 'Performance', 'ContextualHelp', 'UserType', 'Internationalization', 'Intermediate', 'Beginner', 'Advanced', 'ContextAwareness', 'HelpType', 'Persistence', 'EnvironmentAware', 'ExecutionControl', 'Logging', 'Security', 'Feedback', 'Integrity', 'DatabaseStorage', 'Wizard', 'ContextualHelpImplementations', 'InteractionFeedback', 'DatabaseStorageOperations', 'Locale', 'ExecutionControl_1', 'GoBack', 'Handler', 'FileStorage', 'ContextualHelpOperations', 'Confidentiality', 'Redo', 'FileStorageImplementations', 'TemporalFile', 'ProgressFeedback', 'JavaWizardAPI', 'Shortcuts', 'DeviceAware', 'TimeAware', 'Alerts', 'FileType', 'DatabaseType', 'DatabaseLog', 'LoggingImplementations', 'Non_Repudiation', 'SystemStatusDisplay', 'Level', 'Debug', 'SimpleImplementationSLF4J', 'TXTFile', 'HistoryLog', 'Query', 'Warning', 'Cancel', 'DataType', 'Trace', 'Authentication', 'Hashing', 'Undo', 'Encryption', 'Tutorial', 'EncryptionImplementations', 'Privacy', 'LocationAware', 'Objects', 'Error', 'Strings', 'CypheredMessages', 'UserAware', 'GPS', 'BouncyCastle', 'PasswordType', 'Expert', 'AuthenticationMechanism', 'AuthenticatedUser', 'AuthenticationOperations', 'DigitalCertificate', 'Caching', 'BatteryStatus', 'NoSQL', 'HashingImplementations', 'Authenticate', 'Alphanumeric', 'LoggingOperations', 'AuthenticationLogging', 'HashingAlgorithms', 'Mode', 'CacheType', 'CTR', 'Log', 'AnonymousUser', 'DatabaseStorageImplementations', 'Floats', 'SecureDatabase', 'SHA256', 'Padding', 'HashingOperations', 'ErrorLog', 'MaxSizeCache', 'PasswordLength', 'Format', 'TraceFile', 'CachingOperations', 'EncryptionOperations', 'Info', 'TXT', 'ShowHelp', 'Decrypt', 'KeySize', 'RemoteCache', 'Hash', 'EncryptionAlgorithms', 'JavaIO', 'PKCS1', 'MySQL', 'IRSensor', 'AuthenticationImplementations', 'FileStorageOperations', 'CachingImplementations', 'Integers', 'CreateFile', 'Symmetric', 'Guava', 'JAAS', 'DES', 'CacheUpdate', 'JavaCachingSystem']"
Parallel Flat Monte Carlo,26,2,None,100,200,200,200,0,2.0937,11.1682,"['FQAs', 'ContextAwareness', 'TimeAware']"
Parallel Flat Monte Carlo,27,125,None,100,12500,12500,12500,0,130.949,11.7311,"['FQAs', 'Persistence', 'Usability', 'DatabaseStorage', 'Security', 'Confidentiality', 'Performance', 'Authentication', 'DataType', 'Logging', 'LimitedSession', 'PasswordLength', 'AuthenticationMechanism', 'DatabaseType', 'Floats', 'Integers', 'ErrorLog', 'Non_Repudiation', 'Level', 'Strings', 'ContextAwareness', 'Warning', 'AnonymousUser', 'Error', 'AuthenticationOperations', 'EnvironmentAware', 'Caching', 'UserPassword', 'Internationalization', 'DeviceAware', 'AuthenticationLogging', 'Hashing', 'HistoryLog', 'LoggingImplementations', 'IRSensor', 'UserAware', 'ContextualHelp', 'EternalObjects', 'JavaUtilLogging', 'CacheType', 'ContextualHelpOperations', 'HelpType', 'BatteryStatus', 'HashingOperations', 'MaxLifeSeconds', 'LocationAware', 'Objects', 'PasswordType', 'Wizard', 'SpecialChars', 'LocalCache', 'Integrity', 'ShowHelp', 'SecureDatabase', 'Privacy', 'HashingImplementations', 'TraceFile', 'NoSQL', 'Locale', 'ContextualHelpImplementations', 'JavaWizardAPI', 'HashingAlgorithms', 'MaxSizeCache', 'Debug', 'CypheredMessages', 'Encryption', 'Tutorial', 'Feedback', 'KeySize', 'TimeAware', 'JavaSecurityMessageDigest', 'EncryptionAlgorithms', 'CachingImplementations', 'ExecutionControl', 'Alerts', 'UserType', 'ExecutionControl_1', 'SHA256', 'Hash', 'AuthenticatedUser', 'Redo', 'SystemStatusDisplay', 'Shortcuts', 'FileStorage', 'Expert', 'Caffeine', 'WiFiLocation', 'Trace', 'Undo', 'Advanced', 'AuthenticationImplementations', 'EncryptionImplementations', 'Mode', 'ProgressFeedback', 'DatabaseStorageImplementations', 'Format', 'Symmetric', 'CTS', 'FileType', 'Blowfish', 'SpringSecurity', 'TXT', 'FileStorageOperations', 'DeleteFile', 'TXTFile', 'GPS', 'Padding', 'PKCS1', 'Authenticate', 'TemporalFile', 'OracleDB', 'FileStorageImplementations', 'GoBack', 'EncryptionOperations', 'JavaxCrypto', 'DatabaseStorageOperations', 'CachingOperations', 'Cancel', 'Decrypt', 'LoggingOperations', 'Store', 'Log', 'Handler', 'ConsoleLog', 'JavaIO', 'CacheStore']"
Parallel Flat Monte Carlo,28,122,None,100,12200,12200,12200,0,122.0042,12.2405,"['FQAs', 'Security', 'ContextAwareness', 'Hashing', 'HashingOperations', 'EnvironmentAware', 'Hash', 'UserAware', 'TimeAware', 'Confidentiality', 'Authentication', 'Persistence', 'AuthenticationMechanism', 'HashingAlgorithms', 'SHA1', 'AnonymousUser', 'FileStorage', 'AuthenticationOperations', 'PasswordLength', 'UserPassword', 'LocationAware', 'AuthenticationLogging', 'PasswordType', 'Numeric', 'GPS', 'Authenticate', 'FileStorageOperations', 'Performance', 'Privacy', 'Non_Repudiation', 'LimitedSession', 'Encryption', 'FileStorageImplementations', 'Caching', 'CacheType', 'Usability', 'EncryptionOperations', 'CachingOperations', 'CachingImplementations', 'WiFiLocation', 'ContextualHelp', 'ExecutionControl', 'AuthenticatedUser', 'Encrypt', 'Shortcuts', 'CacheQuery', 'JavaCachingSystem', 'DeleteFile', 'LocalCache', 'ContextualHelpOperations', 'Internationalization', 'EncryptionImplementations', 'KeySize', 'Mode', 'EncryptionAlgorithms', 'MaxSizeCache', 'JavaxCrypto', 'UserType', 'AuthenticationImplementations', 'HelpType', 'CTR', 'DeviceAware', 'IRSensor', 'FileType', 'BatteryStatus', 'Logging', 'SpringSecurity', 'HashingImplementations', 'JSONFile', 'Tutorial', 'Intermediate', 'Asymmetric', 'Advanced', 'Handler', 'Wizard', 'Expert', 'Beginner', 'Level', 'CypheredMessages', 'DatabaseStorage', 'Integrity', 'Info', 'LoggingImplementations', 'DSA', 'TemporalFile', 'DatabaseStorageOperations', 'ExecutionControl_1', 'Cancel', 'Undo', 'ShowHelp', 'Trace', 'Debug', 'Log4J', 'Locale', 'ContextualHelpImplementations', 'FileLog', 'Redo', 'Padding', 'JavaWizardAPI', 'SecureDatabase', 'PKCS1', 'JavaIO', 'DataType', 'GoBack', 'Integers', 'Format', 'MaxLifeSeconds', 'TXT', 'Floats', 'Query', 'DatabaseStorageImplementations', 'Feedback', 'Objects', 'Alerts', 'DatabaseType', 'Relational', 'Guava', 'InteractionFeedback', 'Warning', 'Strings', 'LoggingOperations', 'Log', 'OracleDB']"
