Algorithm,Run,Steps,Iterations,Simulations,Total simulations,Evaluations,Positive Evaluations,Tree Size,Time (s),Memory (MB),Solution
Parallel Flat Monte Carlo,11,126,None,100,12500,12500,12500,0,133.5865,6.5591,"['FQAs', 'Usability', 'Logging', 'Level', 'ErrorLog', 'ContextualHelp', 'TraceFile', 'Info', 'CypheredMessages', 'Internationalization', 'Error', 'Debug', 'LoggingImplementations', 'Persistence', 'SimpleImplementationSLF4J', 'FileStorage', 'Handler', 'UserType', 'Trace', 'FileLog', 'ContextAwareness', 'LoggingOperations', 'AuthenticatedUser', 'Format', 'JSON', 'Feedback', 'Security', 'Privacy', 'Intermediate', 'Expert', 'SystemStatusDisplay', 'TemporalFile', 'LocationAware', 'Advanced', 'ContextualHelpImplementations', 'TimeAware', 'Confidentiality', 'Beginner', 'Alerts', 'Hashing', 'DeviceAware', 'EnvironmentAware', 'HelpType', 'FileStorageImplementations', 'FileType', 'InteractionFeedback', 'ExecutionControl', 'UserAware', 'Locale', 'ProgressFeedback', 'BatteryStatus', 'Integrity', 'Non_Repudiation', 'WiFiLocation', 'IRSensor', 'Tutorial', 'TXTFile', 'ExecutionControl_1', 'Redo', 'Authentication', 'HistoryLog', 'Performance', 'GPS', 'FileStorageOperations', 'AnonymousUser', 'Log', 'GoBack', 'AuthenticationLogging', 'JavaIO', 'Undo', 'Shortcuts', 'Encryption', 'EncryptionAlgorithms', 'LimitedSession', 'PasswordLength', 'DeleteFile', 'AuthenticationMechanism', 'KeySize', 'Asymmetric', 'HashingAlgorithms', 'AuthenticationOperations', 'Cancel', 'DSA', 'Mode', 'CFB', 'AuthenticationImplementations', 'PasswordType', 'Biometric', 'SpecialChars', 'Wizard', 'SHA1', 'DatabaseStorage', 'Padding', 'Caching', 'DatabaseStorageOperations', 'MaxSizeCache', 'EncryptionOperations', 'Encrypt', 'EncryptionImplementations', 'EternalObjects', 'Store', 'SecureDatabase', 'BouncyCastle', 'ContextualHelpOperations', 'JavaWizardAPI', 'ShowHelp', 'HashingOperations', 'JAAS', 'DataType', 'HashingImplementations', 'Hash', 'DatabaseStorageImplementations', 'Guava', 'CachingOperations', 'MaxLifeSeconds', 'CachingImplementations', 'CacheType', 'Caffeine', 'PKCS1', 'CacheQuery', 'MySQL', 'Floats', 'DatabaseType', 'Authenticate', 'RemoteCache', 'Relational']"
Parallel Flat Monte Carlo,12,4,None,100,300,300,300,0,3.5804,6.5408,"['FQAs', 'ContextAwareness', 'LocationAware', 'GPS']"
Parallel Flat Monte Carlo,13,122,None,100,12100,12100,12100,0,128.6186,7.0864,"['FQAs', 'Security', 'Performance', 'Authentication', 'LimitedSession', 'Non_Repudiation', 'Integrity', 'ContextAwareness', 'EnvironmentAware', 'Hashing', 'Confidentiality', 'Usability', 'LocationAware', 'Privacy', 'Logging', 'UserAware', 'Internationalization', 'CypheredMessages', 'TimeAware', 'HashingImplementations', 'Level', 'PasswordLength', 'Caching', 'Info', 'Error', 'DeviceAware', 'Format', 'GPS', 'Feedback', 'Warning', 'TXT', 'MaxLifeSeconds', 'MaxSizeCache', 'Guava', 'Alerts', 'CacheType', 'HistoryLog', 'AnonymousUser', 'Debug', 'AuthenticationOperations', 'EternalObjects', 'AuthenticationMechanism', 'InteractionFeedback', 'WiFiLocation', 'LocalCache', 'ContextualHelp', 'UserPassword', 'Persistence', 'ContextualHelpImplementations', 'Authenticate', 'LoggingImplementations', 'IRSensor', 'Log4J', 'Encryption', 'LoggingOperations', 'AuthenticationImplementations', 'AuthenticationLogging', 'PasswordType', 'KeySize', 'Mode', 'CachingOperations', 'CBC', 'ContextualHelpOperations', 'AuthenticatedUser', 'CacheStore', 'Trace', 'SpringSecurity', 'JavaWizardAPI', 'Numeric', 'Handler', 'FileLog', 'HashingOperations', 'Hash', 'CachingImplementations', 'SystemStatusDisplay', 'ShowHelp', 'Log', 'UserType', 'EncryptionImplementations', 'EncryptionAlgorithms', 'JavaCachingSystem', 'Symmetric', 'AES', 'ProgressFeedback', 'HashingAlgorithms', 'SHA256', 'Locale', 'Expert', 'BouncyCastle', 'EncryptionOperations', 'BatteryStatus', 'HelpType', 'Wizard', 'FileStorage', 'Decrypt', 'FileType', 'JSONFile', 'Beginner', 'TemporalFile', 'ErrorLog', 'Advanced', 'Intermediate', 'DatabaseStorage', 'Tutorial', 'Padding', 'PKCS1', 'DatabaseStorageOperations', 'Query', 'FileStorageImplementations', 'TraceFile', 'DataType', 'Integers', 'DatabaseStorageImplementations', 'DatabaseType', 'Relational', 'JavaIO', 'Objects', 'MongoDB', 'Strings', 'SecureDatabase', 'FileStorageOperations', 'CreateFile']"
Parallel Flat Monte Carlo,14,126,None,100,12500,12500,12500,0,136.0861,7.6205,"['FQAs', 'Usability', 'Persistence', 'Feedback', 'Logging', 'Security', 'ErrorLog', 'LoggingImplementations', 'SimpleImplementationSLF4J', 'Confidentiality', 'Alerts', 'Encryption', 'Mode', 'CTR', 'Non_Repudiation', 'ContextAwareness', 'ContextualHelp', 'EncryptionImplementations', 'LoggingOperations', 'EncryptionOperations', 'Handler', 'Hashing', 'Level', 'DatabaseLog', 'TraceFile', 'Format', 'DeviceAware', 'Performance', 'Encrypt', 'LocationAware', 'Integrity', 'HashingImplementations', 'Padding', 'Internationalization', 'WiFiLocation', 'PKCS5', 'SystemStatusDisplay', 'InteractionFeedback', 'TimeAware', 'FileStorage', 'ProgressFeedback', 'IRSensor', 'EncryptionAlgorithms', 'Trace', 'Locale', 'Guava', 'KeySize', 'HashingAlgorithms', 'FileStorageImplementations', 'Info', 'SHA1', 'DatabaseStorage', 'BouncyCastle', 'ContextualHelpOperations', 'UserType', 'DataType', 'TXT', 'EnvironmentAware', 'Advanced', 'Warning', 'Intermediate', 'Objects', 'Symmetric', 'Privacy', 'DES', 'HelpType', 'Floats', 'Tutorial', 'BatteryStatus', 'Beginner', 'Expert', 'JavaIO', 'DatabaseType', 'DatabaseStorageOperations', 'Error', 'Caching', 'FileType', 'MaxSizeCache', 'GPS', 'CachingImplementations', 'Debug', 'ExecutionControl', 'Query', 'ContextualHelpImplementations', 'Wizard', 'Shortcuts', 'JavaCachingSystem', 'Log', 'Binary', 'SecureDatabase', 'NoSQL', 'AuthenticatedUser', 'Strings', 'HistoryLog', 'TemporalFile', 'CypheredMessages', 'Integers', 'JavaWizardAPI', 'UserAware', 'CachingOperations', 'FileStorageOperations', 'EternalObjects', 'DatabaseStorageImplementations', 'MongoDB', 'CacheUpdate', 'ExecutionControl_1', 'Authentication', 'Undo', 'CacheType', 'LocalCache', 'HashingOperations', 'ModifyFile', 'AnonymousUser', 'AuthenticationMechanism', 'AuthenticationImplementations', 'DigitalCertificate', 'JAAS', 'MaxLifeSeconds', 'AuthenticationLogging', 'AuthenticationOperations', 'Authenticate', 'PasswordType', 'ShowHelp', 'Cancel', 'Hash', 'SpecialChars']"
Parallel Flat Monte Carlo,15,124,None,100,12300,12300,12300,0,133.8271,8.1398,"['FQAs', 'Security', 'Performance', 'Non_Repudiation', 'Confidentiality', 'Usability', 'Integrity', 'ContextualHelp', 'ContextualHelpImplementations', 'Authentication', 'AuthenticationImplementations', 'JavaWizardAPI', 'AuthenticationOperations', 'PasswordLength', 'SpringSecurity', 'Logging', 'LimitedSession', 'Format', 'AuthenticatedUser', 'HelpType', 'Persistence', 'CypheredMessages', 'JSON', 'AuthenticationLogging', 'HistoryLog', 'Privacy', 'Wizard', 'AnonymousUser', 'Encryption', 'Mode', 'PasswordType', 'FileStorage', 'Padding', 'EncryptionImplementations', 'CTS', 'PKCS5', 'Feedback', 'UserType', 'ExecutionControl', 'FileStorageOperations', 'AuthenticationMechanism', 'Alerts', 'Numeric', 'SocialID', 'Caching', 'Authenticate', 'FileStorageImplementations', 'Expert', 'Tutorial', 'DatabaseStorage', 'JavaxCrypto', 'KeySize', 'TemporalFile', 'SystemStatusDisplay', 'ExecutionControl_1', 'MaxSizeCache', 'EternalObjects', 'ContextAwareness', 'TimeAware', 'Hashing', 'GoBack', 'Internationalization', 'InteractionFeedback', 'Undo', 'Handler', 'ContextualHelpOperations', 'DatabaseLog', 'DataType', 'HashingOperations', 'ShowHelp', 'ModifyFile', 'Level', 'FileType', 'EncryptionAlgorithms', 'DeviceAware', 'ErrorLog', 'Beginner', 'DatabaseStorageImplementations', 'JSONFile', 'EncryptionOperations', 'Error', 'Asymmetric', 'EnvironmentAware', 'DSA', 'Decrypt', 'Trace', 'BatteryStatus', 'Advanced', 'Strings', 'UserAware', 'Locale', 'MongoDB', 'DatabaseType', 'Warning', 'Hash', 'Integers', 'LoggingOperations', 'CachingOperations', 'Info', 'CacheUpdate', 'Redo', 'Intermediate', 'CacheType', 'DatabaseStorageOperations', 'JavaIO', 'TraceFile', 'LocationAware', 'HashingAlgorithms', 'SecureDatabase', 'CachingImplementations', 'LoggingImplementations', 'LocalCache', 'JavaUtilLogging', 'HashingImplementations', 'MD5', 'Debug', 'Floats', 'Guava', 'IRSensor', 'Log', 'JavaCachingSystem', 'GPS', 'NoSQL', 'Store']"
Parallel Flat Monte Carlo,16,128,None,100,12700,12700,12700,0,135.4636,8.6841,"['FQAs', 'Usability', 'Logging', 'ContextAwareness', 'ContextualHelp', 'ExecutionControl', 'Feedback', 'EnvironmentAware', 'TimeAware', 'CypheredMessages', 'Performance', 'Internationalization', 'UserAware', 'Locale', 'LoggingOperations', 'Persistence', 'SystemStatusDisplay', 'ExecutionControl_1', 'ContextualHelpImplementations', 'Format', 'Security', 'Authentication', 'DatabaseStorage', 'AuthenticatedUser', 'ContextualHelpOperations', 'Redo', 'DatabaseType', 'Log', 'PasswordType', 'Alphanumeric', 'Handler', 'ConsoleLog', 'UserType', 'TXT', 'DataType', 'HelpType', 'LoggingImplementations', 'ErrorLog', 'LocationAware', 'JavaWizardAPI', 'Floats', 'GoBack', 'Shortcuts', 'AuthenticationImplementations', 'GPS', 'AuthenticationMechanism', 'TraceFile', 'Level', 'Error', 'DeviceAware', 'SpringSecurity', 'LimitedSession', 'DatabaseStorageOperations', 'PasswordLength', 'Store', 'Pin', 'Undo', 'Debug', 'FileStorage', 'Expert', 'Hashing', 'HashingAlgorithms', 'ShowHelp', 'Confidentiality', 'WiFiLocation', 'HashingOperations', 'Beginner', 'JavaUtilLogging', 'SHA256', 'NoSQL', 'AuthenticationOperations', 'Strings', 'Hash', 'Authenticate', 'Privacy', 'FileStorageOperations', 'SecureDatabase', 'CreateFile', 'Alerts', 'Integrity', 'Advanced', 'AnonymousUser', 'InteractionFeedback', 'TemporalFile', 'Intermediate', 'IRSensor', 'DatabaseStorageImplementations', 'Caching', 'EternalObjects', 'Info', 'HistoryLog', 'ProgressFeedback', 'Cancel', 'FileStorageImplementations', 'CachingImplementations', 'Wizard', 'Non_Repudiation', 'CacheType', 'FileType', 'CachingOperations', 'Warning', 'OracleDB', 'AuthenticationLogging', 'MaxLifeSeconds', 'CacheUpdate', 'MaxSizeCache', 'BatteryStatus', 'LocalCache', 'Binary', 'Objects', 'Integers', 'HashingImplementations', 'Encryption', 'Mode', 'CTR', 'EncryptionAlgorithms', 'Symmetric', 'AES', 'JavaIO', 'EncryptionImplementations', 'JavaCachingSystem', 'Trace', 'JavaSecurityMessageDigest', 'Padding', 'PKCS1', 'EncryptionOperations', 'BouncyCastle', 'Decrypt']"
Parallel Flat Monte Carlo,17,125,None,100,12400,12400,12400,0,133.244,9.2237,"['FQAs', 'ContextAwareness', 'Performance', 'Persistence', 'TimeAware', 'Caching', 'MaxLifeSeconds', 'MaxSizeCache', 'CacheType', 'LocalCache', 'Security', 'Authentication', 'PasswordType', 'AuthenticationOperations', 'LimitedSession', 'SpecialChars', 'FileStorage', 'Usability', 'DatabaseStorage', 'FileStorageImplementations', 'Authenticate', 'CachingOperations', 'ExecutionControl', 'AuthenticationImplementations', 'FileStorageOperations', 'JAAS', 'Feedback', 'EternalObjects', 'SystemStatusDisplay', 'AuthenticationMechanism', 'DatabaseStorageOperations', 'DatabaseType', 'DigitalCertificate', 'Logging', 'UserAware', 'Confidentiality', 'FileType', 'Privacy', 'Binary', 'Level', 'Trace', 'ModifyFile', 'Relational', 'ErrorLog', 'CacheUpdate', 'LocationAware', 'Warning', 'Info', 'Alerts', 'CypheredMessages', 'CachingImplementations', 'Format', 'Internationalization', 'Non_Repudiation', 'WiFiLocation', 'HTML', 'ContextualHelp', 'DatabaseStorageImplementations', 'TemporalFile', 'AuthenticationLogging', 'SecureDatabase', 'GPS', 'MySQL', 'PseudonymousCertificate', 'PasswordLength', 'Error', 'JavaIO', 'ContextualHelpImplementations', 'Store', 'ContextualHelpOperations', 'Caffeine', 'ExecutionControl_1', 'ShowHelp', 'ProgressFeedback', 'AuthenticatedUser', 'AnonymousUser', 'Shortcuts', 'LoggingOperations', 'EnvironmentAware', 'Log', 'Redo', 'Cancel', 'JavaWizardAPI', 'Locale', 'LoggingImplementations', 'GoBack', 'LogBack', 'HistoryLog', 'Undo', 'Hashing', 'HashingOperations', 'InteractionFeedback', 'HashingAlgorithms', 'DataType', 'Strings', 'Hash', 'SHA1', 'HelpType', 'Integrity', 'Encryption', 'EncryptionOperations', 'Objects', 'HashingImplementations', 'UserType', 'Padding', 'Advanced', 'TraceFile', 'Intermediate', 'OAEP', 'JavaSecurityMessageDigest', 'Mode', 'Decrypt', 'Floats', 'ECB', 'EncryptionImplementations', 'Handler', 'EncryptionAlgorithms', 'Symmetric', 'AES', 'Tutorial', 'Wizard', 'Beginner', 'JavaxCrypto', 'KeySize', 'ConsoleLog']"
Parallel Flat Monte Carlo,18,3,None,100,200,200,200,0,2.3746,9.2017,"['FQAs', 'Security', 'Non_Repudiation']"
Parallel Flat Monte Carlo,19,121,None,100,12000,12000,12000,0,124.3985,9.7317,"['FQAs', 'ContextAwareness', 'DeviceAware', 'Performance', 'TimeAware', 'Persistence', 'Security', 'Non_Repudiation', 'Authentication', 'Privacy', 'BatteryStatus', 'PasswordLength', 'PasswordType', 'IRSensor', 'AuthenticationMechanism', 'SocialID', 'LocationAware', 'Integrity', 'AuthenticationImplementations', 'UserAware', 'Encryption', 'EncryptionImplementations', 'SpecialChars', 'KeySize', 'FileStorage', 'Mode', 'WiFiLocation', 'EncryptionAlgorithms', 'FileStorageImplementations', 'CFB', 'LimitedSession', 'EncryptionOperations', 'Encrypt', 'FileStorageOperations', 'Asymmetric', 'TemporalFile', 'AuthenticationLogging', 'Padding', 'AnonymousUser', 'ECDSA', 'EnvironmentAware', 'DeleteFile', 'GPS', 'Confidentiality', 'FileType', 'JavaIO', 'XMLFile', 'DatabaseStorage', 'Caching', 'OAEP', 'Hashing', 'DatabaseStorageOperations', 'Usability', 'DataType', 'ContextualHelp', 'CachingOperations', 'CacheUpdate', 'DatabaseType', 'BouncyCastle', 'AuthenticationOperations', 'Query', 'CacheType', 'EternalObjects', 'DatabaseStorageImplementations', 'SecureDatabase', 'CachingImplementations', 'MongoDB', 'ContextualHelpImplementations', 'MaxLifeSeconds', 'RemoteCache', 'HashingAlgorithms', 'Logging', 'HelpType', 'Format', 'Feedback', 'SHA256', 'Level', 'Wizard', 'Error', 'Debug', 'SpringSecurity', 'LoggingOperations', 'Handler', 'HTML', 'Caffeine', 'Tutorial', 'Relational', 'SystemStatusDisplay', 'UserType', 'ExecutionControl', 'ContextualHelpOperations', 'Log', 'Integers', 'Strings', 'Expert', 'InteractionFeedback', 'DatabaseLog', 'Warning', 'Internationalization', 'LoggingImplementations', 'Floats', 'Shortcuts', 'LogBack', 'Authenticate', 'HistoryLog', 'Advanced', 'JavaWizardAPI', 'Trace', 'Locale', 'ShowHelp', 'Alerts', 'HashingImplementations', 'Objects', 'ErrorLog', 'Beginner', 'Guava', 'MaxSizeCache', 'HashingOperations', 'Hash', 'ExecutionControl_1', 'Redo']"
Parallel Flat Monte Carlo,20,120,None,100,11900,11900,11900,0,130.0898,10.2409,"['FQAs', 'Usability', 'Security', 'Feedback', 'Encryption', 'KeySize', 'Confidentiality', 'Integrity', 'EncryptionImplementations', 'Non_Repudiation', 'ContextAwareness', 'EnvironmentAware', 'InteractionFeedback', 'Logging', 'Padding', 'LoggingOperations', 'Mode', 'Hashing', 'JavaxCrypto', 'HashingOperations', 'HashingImplementations', 'EncryptionAlgorithms', 'Hash', 'Log', 'ContextualHelp', 'Symmetric', 'Format', 'SystemStatusDisplay', 'LoggingImplementations', 'Persistence', 'HelpType', 'ContextualHelpOperations', 'Internationalization', 'DESede', 'PKCS1', 'Locale', 'TimeAware', 'Tutorial', 'Authentication', 'CTS', 'ShowHelp', 'ErrorLog', 'TXT', 'PasswordType', 'Level', 'JavaUtilLogging', 'AuthenticatedUser', 'ContextualHelpImplementations', 'DeviceAware', 'BatteryStatus', 'EncryptionOperations', 'FileStorage', 'LimitedSession', 'Alphanumeric', 'HistoryLog', 'HashingAlgorithms', 'UserAware', 'LocationAware', 'GPS', 'Debug', 'PasswordLength', 'WiFiLocation', 'FileType', 'Performance', 'Trace', 'Guava', 'AuthenticationImplementations', 'Decrypt', 'FileStorageOperations', 'ModifyFile', 'Warning', 'SHA512', 'CypheredMessages', 'TraceFile', 'JavaWizardAPI', 'FileStorageImplementations', 'SpringSecurity', 'AnonymousUser', 'Error', 'XMLFile', 'TemporalFile', 'Handler', 'ExecutionControl', 'DatabaseLog', 'Privacy', 'UserType', 'AuthenticationLogging', 'IRSensor', 'AuthenticationOperations', 'DatabaseStorage', 'ProgressFeedback', 'Alerts', 'JavaIO', 'DatabaseStorageOperations', 'Query', 'DatabaseType', 'NoSQL', 'Caching', 'DataType', 'SecureDatabase', 'Intermediate', 'MaxSizeCache', 'CacheType', 'AuthenticationMechanism', 'CachingImplementations', 'MatrixCode', 'RemoteCache', 'JavaCachingSystem', 'Wizard', 'Authenticate', 'Integers', 'CachingOperations', 'CacheQuery', 'Floats', 'Strings', 'ExecutionControl_1', 'DatabaseStorageImplementations', 'Advanced', 'OracleDB', 'Cancel']"
Parallel Flat Monte Carlo,21,129,None,100,12800,12800,12800,0,136.355,10.7933,"['FQAs', 'ContextAwareness', 'Usability', 'Performance', 'UserAware', 'Internationalization', 'DeviceAware', 'ContextualHelp', 'Logging', 'Security', 'LocationAware', 'BatteryStatus', 'Level', 'LoggingOperations', 'ErrorLog', 'TraceFile', 'HistoryLog', 'CypheredMessages', 'Handler', 'EnvironmentAware', 'Caching', 'DatabaseLog', 'Debug', 'GPS', 'AuthenticatedUser', 'Non_Repudiation', 'Confidentiality', 'UserType', 'Intermediate', 'Persistence', 'Expert', 'CachingImplementations', 'IRSensor', 'CacheType', 'Error', 'TimeAware', 'Feedback', 'MaxSizeCache', 'WiFiLocation', 'Warning', 'DatabaseStorage', 'Alerts', 'CachingOperations', 'ExecutionControl', 'Caffeine', 'RemoteCache', 'LoggingImplementations', 'DatabaseType', 'MaxLifeSeconds', 'Beginner', 'Authentication', 'LogBack', 'ExecutionControl_1', 'Redo', 'AnonymousUser', 'SecureDatabase', 'LimitedSession', 'GoBack', 'Integrity', 'CacheUpdate', 'Privacy', 'DatabaseStorageImplementations', 'ProgressFeedback', 'AuthenticationLogging', 'Cancel', 'Advanced', 'Shortcuts', 'MySQL', 'PasswordType', 'Trace', 'SpecialChars', 'Info', 'Undo', 'Relational', 'FileStorage', 'AuthenticationMechanism', 'HelpType', 'Biometric', 'InteractionFeedback', 'Log', 'ContextualHelpOperations', 'SystemStatusDisplay', 'ContextualHelpImplementations', 'FileStorageOperations', 'FileType', 'XMLFile', 'Hashing', 'DatabaseStorageOperations', 'HashingOperations', 'JavaWizardAPI', 'CreateFile', 'Hash', 'TemporalFile', 'AuthenticationOperations', 'Wizard', 'PasswordLength', 'Tutorial', 'AuthenticationImplementations', 'JAAS', 'DataType', 'Objects', 'FileStorageImplementations', 'Strings', 'JavaIO', 'Floats', 'Query', 'Integers', 'HashingAlgorithms', 'MD5', 'Format', 'XML', 'EternalObjects', 'HashingImplementations', 'Encryption', 'Locale', 'EncryptionOperations', 'Mode', 'Padding', 'ShowHelp', 'CTR', 'EncryptionAlgorithms', 'EncryptionImplementations', 'OAEP', 'Encrypt', 'Guava', 'Authenticate', 'Symmetric', 'BouncyCastle', 'Blowfish']"
Parallel Flat Monte Carlo,22,125,None,100,12400,12400,12400,0,135.221,11.3261,"['FQAs', 'Performance', 'Usability', 'Logging', 'Level', 'ContextualHelp', 'Format', 'Trace', 'CypheredMessages', 'Caching', 'HistoryLog', 'XML', 'CachingImplementations', 'ExecutionControl', 'CacheType', 'AuthenticatedUser', 'EternalObjects', 'RemoteCache', 'UserType', 'LoggingImplementations', 'Expert', 'Intermediate', 'Beginner', 'HelpType', 'CachingOperations', 'JavaCachingSystem', 'JavaUtilLogging', 'MaxSizeCache', 'Wizard', 'ExecutionControl_1', 'CacheUpdate', 'ErrorLog', 'MaxLifeSeconds', 'Error', 'Security', 'Feedback', 'Warning', 'Info', 'Handler', 'Persistence', 'Internationalization', 'ContextAwareness', 'ProgressFeedback', 'Authentication', 'FileStorage', 'Redo', 'Tutorial', 'ContextualHelpImplementations', 'Locale', 'DatabaseStorage', 'Hashing', 'LimitedSession', 'LoggingOperations', 'Log', 'DatabaseLog', 'Undo', 'GoBack', 'Encryption', 'AuthenticationOperations', 'AuthenticationLogging', 'InteractionFeedback', 'TimeAware', 'TemporalFile', 'ContextualHelpOperations', 'PasswordLength', 'EncryptionOperations', 'Cancel', 'AuthenticationImplementations', 'FileStorageOperations', 'Alerts', 'EncryptionImplementations', 'SpringSecurity', 'Shortcuts', 'DatabaseStorageImplementations', 'TraceFile', 'Mode', 'FileStorageImplementations', 'Advanced', 'LocationAware', 'SecureDatabase', 'Privacy', 'ModifyFile', 'JavaWizardAPI', 'CTS', 'FileType', 'MySQL', 'KeySize', 'GPS', 'EncryptionAlgorithms', 'DataType', 'XMLFile', 'UserAware', 'Integers', 'ShowHelp', 'DatabaseType', 'NoSQL', 'AnonymousUser', 'JavaxCrypto', 'WiFiLocation', 'Objects', 'EnvironmentAware', 'DatabaseStorageOperations', 'Store', 'JavaIO', 'Symmetric', 'Encrypt', 'Strings', 'DESede', 'PasswordType', 'DeviceAware', 'Confidentiality', 'Debug', 'Numeric', 'HashingImplementations', 'HashingAlgorithms', 'HashingOperations', 'MD5', 'JavaSecurityMessageDigest', 'Padding', 'Authenticate', 'BatteryStatus', 'Hash', 'OAEP', 'AuthenticationMechanism', 'SocialID']"
Parallel Flat Monte Carlo,23,126,None,100,12500,12500,12500,0,134.3242,11.8565,"['FQAs', 'Security', 'Performance', 'Confidentiality', 'Privacy', 'Authentication', 'AuthenticationOperations', 'Integrity', 'PasswordLength', 'Encryption', 'Usability', 'AuthenticationImplementations', 'AuthenticationMechanism', 'Non_Repudiation', 'EncryptionOperations', 'ContextualHelp', 'Feedback', 'SystemStatusDisplay', 'Encrypt', 'SocialID', 'HelpType', 'AuthenticatedUser', 'Internationalization', 'Caching', 'AuthenticationLogging', 'Hashing', 'ProgressFeedback', 'ExecutionControl', 'KeySize', 'ContextualHelpOperations', 'Alerts', 'MaxSizeCache', 'Logging', 'Level', 'HistoryLog', 'EncryptionImplementations', 'ContextAwareness', 'Trace', 'LoggingOperations', 'JavaxCrypto', 'LimitedSession', 'EnvironmentAware', 'EternalObjects', 'LocationAware', 'UserType', 'Handler', 'ExecutionControl_1', 'ShowHelp', 'Redo', 'SpringSecurity', 'PasswordType', 'GPS', 'ConsoleLog', 'Warning', 'Padding', 'SpecialChars', 'CachingImplementations', 'Expert', 'Caffeine', 'ContextualHelpImplementations', 'Advanced', 'CachingOperations', 'Persistence', 'Shortcuts', 'Intermediate', 'GoBack', 'CacheQuery', 'HashingOperations', 'Log', 'DeviceAware', 'Hash', 'Tutorial', 'Mode', 'DatabaseStorage', 'Locale', 'WiFiLocation', 'OAEP', 'CBC', 'AnonymousUser', 'Authenticate', 'DatabaseType', 'MaxLifeSeconds', 'BatteryStatus', 'Error', 'SecureDatabase', 'Format', 'UserAware', 'CacheType', 'JavaWizardAPI', 'InteractionFeedback', 'IRSensor', 'RemoteCache', 'Beginner', 'Undo', 'Info', 'Debug', 'XML', 'DataType', 'NoSQL', 'Wizard', 'Objects', 'ErrorLog', 'TimeAware', 'FileStorage', 'DatabaseStorageImplementations', 'HashingImplementations', 'Integers', 'JavaSecurityMessageDigest', 'CypheredMessages', 'DatabaseStorageOperations', 'FileType', 'FileStorageOperations', 'Store', 'HashingAlgorithms', 'Strings', 'TXTFile', 'EncryptionAlgorithms', 'LoggingImplementations', 'SHA1', 'OracleDB', 'Log4J', 'CreateFile', 'FileStorageImplementations', 'Asymmetric', 'JavaIO', 'DSA']"
Parallel Flat Monte Carlo,24,124,None,100,12300,12300,12300,0,135.9599,12.3815,"['FQAs', 'Performance', 'Security', 'Usability', 'Privacy', 'ExecutionControl', 'Non_Repudiation', 'Integrity', 'Hashing', 'Feedback', 'Logging', 'Caching', 'ErrorLog', 'ContextualHelp', 'ProgressFeedback', 'CachingImplementations', 'ContextualHelpImplementations', 'LoggingOperations', 'UserType', 'Persistence', 'Level', 'Error', 'AuthenticatedUser', 'Format', 'LoggingImplementations', 'JavaCachingSystem', 'Warning', 'CypheredMessages', 'HTML', 'Debug', 'SystemStatusDisplay', 'Authentication', 'CacheType', 'EternalObjects', 'Expert', 'Encryption', 'Info', 'Log4J', 'Alerts', 'ExecutionControl_1', 'HistoryLog', 'InteractionFeedback', 'Trace', 'AuthenticationOperations', 'ContextAwareness', 'Mode', 'CBC', 'EncryptionOperations', 'DeviceAware', 'Redo', 'HashingImplementations', 'DatabaseStorage', 'RemoteCache', 'TimeAware', 'ContextualHelpOperations', 'DatabaseType', 'Intermediate', 'Advanced', 'AuthenticationMechanism', 'CachingOperations', 'DatabaseStorageImplementations', 'MongoDB', 'Handler', 'Internationalization', 'Pin', 'ConsoleLog', 'GoBack', 'KeySize', 'EncryptionAlgorithms', 'ShowHelp', 'Guava', 'Decrypt', 'DataType', 'CacheStore', 'AuthenticationImplementations', 'Undo', 'AuthenticationLogging', 'Confidentiality', 'Relational', 'HelpType', 'Cancel', 'EnvironmentAware', 'TraceFile', 'Objects', 'Locale', 'AnonymousUser', 'IRSensor', 'FileStorage', 'PasswordType', 'FileStorageImplementations', 'Asymmetric', 'DatabaseStorageOperations', 'Numeric', 'Query', 'HashingOperations', 'JavaIO', 'EncryptionImplementations', 'MaxLifeSeconds', 'DSA', 'Hash', 'FileStorageOperations', 'Strings', 'Integers', 'SpringSecurity', 'Log', 'HashingAlgorithms', 'PasswordLength', 'Floats', 'CreateFile', 'JavaWizardAPI', 'MaxSizeCache', 'Padding', 'JavaxCrypto', 'Wizard', 'LocationAware', 'PKCS1', 'UserAware', 'Authenticate', 'WiFiLocation', 'GPS', 'LimitedSession', 'SHA512', 'FileType', 'XMLFile']"
